song_1,song_2,similarity
318,697,0.9999243596096842
318,752,0.9997721952173212
318,807,0.9998919244186414
318,943,0.9998182552263856
318,989,0.9998365728868088
318,1086,0.9998909962372547
318,1091,0.9998939277290871
318,1098,0.9997750032081266
318,1105,0.99979028762926
318,1106,0.999915582295791
318,1107,0.9998559776787707
318,1132,0.9998677669732479
318,1144,0.9999001996141876
318,1145,0.9998618233447418
318,1148,0.9997640121477201
318,1180,0.9998538915043915
319,332,0.9999118897026266
319,336,0.9999282550036004
319,349,0.9997662561591628
319,365,0.9999600606842178
319,386,0.9998914402671892
319,393,0.999791596408584
319,394,0.9999618661391364
319,402,0.9998526235089472
319,406,0.9999542377018128
319,407,0.9998673230345647
319,415,0.999757941383572
319,418,0.99977893780287
319,420,0.9998867978785814
319,427,0.9998047204425254
319,432,0.9999499961388857
319,433,0.9997752904399492
319,436,0.9998421113004277
319,437,0.9997755137398178
319,440,0.9999532341885174
319,441,0.9999119895908299
319,443,0.9998455732882023
319,457,0.9999588368607246
319,463,0.9998409559261815
319,473,0.9999548393253207
319,477,0.9999513124157693
319,483,0.9998354504063488
319,499,0.9998549090673565
319,504,0.9998148541399964
319,512,0.9999360814109512
319,528,0.9997717995845403
319,534,0.9998260711491199
319,548,0.9998817141150587
319,558,0.9997738772030608
319,559,0.9997587531305885
319,564,0.9999439262695029
319,581,0.9999216929725959
319,594,0.9998564979499606
319,598,0.9999261488946308
319,599,0.9998037800326421
319,602,0.9999698933195883
319,629,0.9999491189720998
319,631,0.9999399481369188
319,651,0.9998862609851498
319,654,0.9999328069959519
319,658,0.9998181510509614
319,674,0.9997553513654741
319,680,0.9998934833358872
319,700,0.9998232261768841
319,703,0.9999325670361948
319,706,0.9998933585089747
319,713,0.9998571772055413
319,715,0.9999103922119702
319,716,0.9998174033294853
319,717,0.9998119794264382
319,718,0.9997937509919531
319,738,0.9999048170033716
319,748,0.9999149047042935
319,750,0.9997909883680347
319,751,0.999797202060551
319,769,0.9998027409715623
319,773,0.999834619326727
319,800,0.9997764909531276
319,806,0.9999432831730621
319,838,0.9999326135736872
319,849,0.9997813685742879
319,854,0.9997970661124985
319,861,0.9998473968125569
319,875,0.9998032387500158
319,876,0.9997855373482498
319,886,0.9998522145864509
319,890,0.9998040959342855
319,893,0.9999503717537381
319,895,0.9998229611575817
319,896,0.9999307006117433
319,898,0.9998555543922842
319,899,0.9999110479385372
319,900,0.999962850201632
319,901,0.9998472833780747
319,902,0.9998119356917191
319,912,0.9998557935688
319,920,0.999766199493198
319,924,0.9997778887395887
319,927,0.9999244367285398
319,931,0.9998942956861698
319,935,0.9998082142605217
319,952,0.9999179925136175
319,973,0.9998264305136464
319,976,0.9999535184834405
319,978,0.9998066942341283
319,991,0.999819409100937
319,992,0.9999530158859641
319,999,0.9998181281194727
319,1019,0.9997871680122601
319,1037,0.9999442120748755
319,1039,0.9999339100961898
319,1040,0.9998200433421661
319,1041,0.9998100622041642
319,1042,0.9998103431793876
319,1051,0.9997844706084964
319,1078,0.999811223394594
319,1112,0.9999685893793494
319,1117,0.9998098784787991
319,1119,0.9999013589427086
319,1125,0.9997890243827094
319,1147,0.9998302411697121
319,1149,0.999794746576554
319,1154,0.9999474565592922
319,1159,0.9998230676568265
319,1162,0.9999696951603467
319,1168,0.9999200668700383
319,1172,0.9998380128549625
319,1176,0.9998806238097411
319,1189,0.9998690826470589
320,321,0.999858982476846
320,335,0.9999643721073681
320,341,0.9999568494717925
320,344,0.9999349592419233
320,347,0.9999149308320785
320,351,0.9999903572777206
320,359,0.999958600918242
320,364,0.9997950656813737
320,371,0.9999450791956241
320,377,0.9999702705970883
320,381,0.9999071478897831
320,396,0.9999303355616899
320,397,0.999877973797486
320,408,0.9998943052085189
320,412,0.9998569089847801
320,414,0.999968059197708
320,416,0.9998116261700171
320,419,0.9999096284052889
320,424,0.9998744892824785
320,428,0.9998291064794945
320,430,0.9998460077382726
320,444,0.9999727005888113
320,445,0.9998858078227234
320,446,0.9998858078227234
320,448,0.9999605549900475
320,456,0.999804451368804
320,462,0.9997888350763177
320,474,0.9997575713603264
320,475,0.9998050247008943
320,476,0.9997823009902594
320,480,0.999810509399637
320,484,0.9999141215012535
320,491,0.9999579737573646
320,492,0.9998661813220716
320,498,0.9999136331427476
320,500,0.9998467757726114
320,517,0.9997879026036495
320,518,0.9999229692976902
320,520,0.9999263093612638
320,532,0.9999032493483903
320,533,0.9998167858858229
320,543,0.9997775951269124
320,545,0.9998082800066362
320,553,0.999976573224378
320,554,0.9999530440728839
320,556,0.9998162000426396
320,557,0.9997580589906067
320,567,0.999775753960514
320,568,0.999757698712051
320,570,0.9997790591506553
320,582,0.9997748100161948
320,589,0.9998687551767405
320,590,0.9997947380295412
320,593,0.9999502627738646
320,595,0.9998300902357414
320,609,0.9997704917755004
320,612,0.9999019496508326
320,614,0.9997850802368137
320,628,0.9998402346798625
320,637,0.9999202707265761
320,641,0.9999820041201687
320,643,0.999762881984716
320,647,0.9999284616736205
320,653,0.999878879837955
320,655,0.9998070294229326
320,659,0.9997727087597877
320,662,0.9997925957348198
320,663,0.999792898668706
320,667,0.9997714882264266
320,669,0.99977954685507
320,678,0.9998219182666597
320,686,0.9997736310505421
320,691,0.999761012884327
320,704,0.999807414226909
320,708,0.9999491146933618
320,709,0.9997847839943861
320,721,0.9998369225225463
320,725,0.9998910422104579
320,729,0.9998910422104579
320,736,0.9999577576449035
320,746,0.9998713130372504
320,756,0.9997648315575292
320,776,0.9998386831588233
320,777,0.9999166152360544
320,778,0.9999179238327162
320,779,0.9998148349311451
320,787,0.9999745171240016
320,792,0.9999580599767728
320,795,0.9997712593821942
320,823,0.9999703346862947
320,825,0.9999673668439528
320,834,0.9999620943892797
320,835,0.9999660553036978
320,846,0.9997788527086282
320,851,0.9997883943885713
320,870,0.9998245841500317
320,873,0.9998183324913261
320,881,0.999958879881817
320,882,0.9997994109984638
320,885,0.9997704670019059
320,887,0.9998889078119456
320,889,0.9998491960087372
320,903,0.9997559960741464
320,905,0.9998206722883844
320,906,0.9998218491457566
320,910,0.999933334362409
320,916,0.9998687172966431
320,918,0.9999015556781704
320,929,0.9998860209951582
320,930,0.9999488364144826
320,933,0.9997606479076452
320,938,0.9998565303027935
320,944,0.9997940874354564
320,949,0.9998304260915638
320,958,0.9997555755963138
320,967,0.9998826255217634
320,968,0.9998844393678463
320,970,0.9999486210068522
320,979,0.9997763782267799
320,980,0.999944538897262
320,996,0.9998748308589235
320,1002,0.9997915219423398
320,1007,0.999867625686886
320,1008,0.9998009985569805
320,1010,0.9998755386276773
320,1015,0.9998587776045195
320,1021,0.9998827946924983
320,1022,0.999832576178455
320,1023,0.9999461410035764
320,1026,0.9999447931827278
320,1027,0.9999268214093571
320,1047,0.999851909542781
320,1052,0.9998256359416955
320,1053,0.9998539130758
320,1058,0.9998824068379286
320,1059,0.9999748855917469
320,1073,0.9998472256081672
320,1087,0.9998857264039889
320,1096,0.999834704668458
320,1100,0.9998531127230574
320,1109,0.9998630375869648
320,1110,0.9998606442506748
320,1116,0.9998862977182108
320,1118,0.9998829139361017
320,1126,0.9998087641246967
320,1127,0.9999485082970473
320,1131,0.9999426349366253
320,1135,0.9998665955146419
320,1152,0.9999234816284126
320,1156,0.9999417510962532
320,1157,0.9999118798026686
320,1160,0.9998519641433067
320,1165,0.9998433319648109
320,1166,0.9998384112366218
320,1177,0.9998052523854338
320,1184,0.9999754823007416
320,1187,0.9999365174417802
320,1188,0.9998526895767356
321,334,0.9997976235526883
321,335,0.9997925412066034
321,341,0.9998294826236205
321,344,0.9999751502200477
321,347,0.9999339904997462
321,351,0.9998517563693662
321,357,0.999756464859245
321,359,0.9998868354708624
321,364,0.9997774548521596
321,367,0.9997602836614268
321,371,0.9999421790247182
321,377,0.9997972808042963
321,379,0.9999367330813439
321,387,0.9999540044118141
321,397,0.9999866821203667
321,403,0.9998857572607998
321,413,0.9998015000911009
321,416,0.9999769401324317
321,430,0.9999568680775974
321,444,0.9997740417636307
321,445,0.9999795588287721
321,446,0.9999795588287721
321,447,0.9998245966801825
321,448,0.9997933421273654
321,454,0.9998920971721474
321,456,0.9999100907884811
321,472,0.9998762773347291
321,474,0.9999698612192984
321,476,0.9998364011539628
321,485,0.9998910390807543
321,486,0.9998108599587555
321,490,0.9998438186324946
321,491,0.999923139800038
321,500,0.9998942254716907
321,518,0.9997816819684551
321,530,0.9998462821787374
321,531,0.9997761617818257
321,532,0.9999675843592416
321,537,0.9999236231126587
321,540,0.9998701293744111
321,545,0.9999008037154505
321,553,0.9998516966654766
321,554,0.9999089940941481
321,557,0.9998324202555305
321,561,0.9998571319586597
321,566,0.9998144982619056
321,567,0.9999589504222535
321,570,0.999945811846613
321,585,0.99988246339662
321,586,0.9999089108491446
321,587,0.9998338474353601
321,588,0.9998407004454387
321,589,0.9998582114934962
321,593,0.9998230708459954
321,612,0.9998152466698708
321,619,0.9998898500633031
321,628,0.9999422817033766
321,637,0.999982777399718
321,641,0.9999070477658029
321,660,0.9997836667223016
321,679,0.9998743025975457
321,691,0.9998028422564125
321,708,0.9998633305836166
321,709,0.9998819064537242
321,721,0.9999388064295921
321,725,0.9999085502963387
321,729,0.9999085502963387
321,736,0.9998892428401385
321,746,0.9997607409026422
321,749,0.9998795684846464
321,762,0.9998671685206332
321,764,0.9997883255287748
321,767,0.9998710429272679
321,777,0.9998848001827784
321,787,0.9998932004972563
321,791,0.9998208728132002
321,792,0.9999187922881697
321,794,0.9998995223424404
321,795,0.9999539502375724
321,823,0.9998604675644089
321,825,0.9998224765939105
321,835,0.9998370353276236
321,839,0.9998399484049749
321,853,0.9998960593342618
321,857,0.9998612269125849
321,862,0.9998018880799722
321,863,0.9999712447570631
321,870,0.9999345249213701
321,881,0.9997619051759604
321,887,0.99996582128614
321,889,0.9997864905001062
321,930,0.9999465209934418
321,938,0.9999328682682599
321,940,0.9999567029507195
321,944,0.9999215729428487
321,948,0.9998931648158937
321,949,0.9999028761300648
321,964,0.9998740544678014
321,968,0.9999359997466409
321,980,0.9998618597099146
321,994,0.9999623167394166
321,996,0.9998195307999822
321,1000,0.9999126547013834
321,1003,0.9998660450190757
321,1005,0.9997623389324783
321,1008,0.9999225407256752
321,1015,0.9998288136318817
321,1018,0.9998365721605297
321,1025,0.9998506835378026
321,1027,0.9997940255624224
321,1044,0.9997995388848533
321,1058,0.9999492128230671
321,1059,0.9998090708534578
321,1073,0.9999709621923131
321,1075,0.9997995388848533
321,1081,0.9998511905852665
321,1087,0.9999852887752404
321,1090,0.9999488415734721
321,1096,0.9997923502366257
321,1099,0.9999209905864159
321,1116,0.999861032501154
321,1118,0.9998459474850955
321,1127,0.9999457163941092
321,1128,0.9999156054620973
321,1135,0.9999833401396854
321,1143,0.999940079964438
321,1160,0.999847724900254
321,1177,0.9998982037091363
321,1184,0.9998488963132707
321,1187,0.9999394152739243
321,1188,0.9999931874128972
322,325,0.9999999999999998
322,361,0.999846148933315
322,362,0.9999642304884954
322,363,0.9998967038268545
322,382,0.9998425865661221
322,399,0.9999741812870171
322,400,0.9998587274447335
322,426,0.9998847588850307
322,442,0.9999503762689463
322,469,0.9999100907719461
322,471,0.9998180462605427
322,487,0.9998419169907697
322,495,0.9998137263206914
322,496,0.9997935379189448
322,514,0.9998688734686954
322,536,0.9998771964902473
322,538,0.9998228570939313
322,544,0.9998043055775152
322,546,0.9999473134143559
322,634,0.9999544522102095
322,661,0.9999243726368005
322,677,0.9999102623096012
322,681,0.9999763305165384
322,684,0.9999501073292486
322,687,0.9998305955945761
322,719,0.9999401381916437
322,722,0.9997773690249225
322,723,0.999815003438383
322,728,0.9999996233623186
322,734,0.999986755846449
322,740,0.9998735871383451
322,827,0.9997626405901251
322,831,0.9998777842113125
322,872,0.9999702251719237
322,878,0.9999966964192463
322,888,0.9998877305186497
322,908,0.9998182467389474
322,945,0.9997744737538328
322,946,0.9999861149127907
322,953,0.9999492581231922
322,995,0.9997951042255061
322,1009,0.9999183478968783
322,1028,0.9999599981623924
322,1029,0.9999323857617961
322,1056,0.9998399116842438
322,1057,0.9999613578888455
322,1060,0.9999319149485528
322,1061,0.9999255266503954
322,1088,0.9999103898101924
322,1097,0.9999467203598259
322,1115,0.9999680372579844
322,1130,0.9997760487750189
322,1142,0.999805076667378
322,1185,0.9997852983601551
323,337,0.9998204075012266
323,345,0.9998376043833753
323,352,0.9998055366795096
323,542,0.9998100560887505
323,625,0.9998307920628152
323,744,0.9997764228145105
323,759,0.9998782945348863
323,822,0.999818616816567
323,911,0.999917148204303
323,947,0.9997771458605121
323,993,0.9997697738592124
323,1050,0.9999267484377649
323,1164,0.9998846836090487
323,1167,0.9998846836090487
324,342,0.9998098844042675
324,353,0.9998137884165282
324,479,0.9998102232458475
324,481,0.9999197615002965
324,510,0.9998184954630546
324,551,0.9998353061932963
324,552,0.9998167665670954
324,563,0.9997777486110343
324,565,0.9997747180374323
324,574,0.9999523374242592
324,580,0.9999407552533509
324,611,0.9998593161714814
324,624,0.9997843898206832
324,627,0.9997734396578315
324,697,0.9997921635911208
324,741,0.9999176754491484
324,807,0.9999605786370462
324,943,0.9998325219290325
324,951,0.999879280872292
324,1001,0.9998702397207987
324,1012,0.9997983852420864
324,1033,0.9998610344353754
324,1086,0.999964927318541
324,1091,0.9999137925799461
324,1106,0.9999048295201357
324,1107,0.9999218549314897
324,1141,0.9998634767416402
324,1144,0.9999066479790336
324,1145,0.9997953101290828
324,1148,0.9997966865966895
324,1174,0.999898208773298
325,361,0.999846148933315
325,362,0.9999642304884954
325,363,0.9998967038268545
325,382,0.9998425865661221
325,399,0.9999741812870171
325,400,0.9998587274447335
325,426,0.9998847588850307
325,442,0.9999503762689463
325,469,0.9999100907719461
325,471,0.9998180462605427
325,487,0.9998419169907697
325,495,0.9998137263206914
325,496,0.9997935379189448
325,514,0.9998688734686954
325,536,0.9998771964902473
325,538,0.9998228570939313
325,544,0.9998043055775152
325,546,0.9999473134143559
325,634,0.9999544522102095
325,661,0.9999243726368005
325,677,0.9999102623096012
325,681,0.9999763305165384
325,684,0.9999501073292486
325,687,0.9998305955945761
325,719,0.9999401381916437
325,722,0.9997773690249225
325,723,0.999815003438383
325,728,0.9999996233623186
325,734,0.999986755846449
325,740,0.9998735871383451
325,827,0.9997626405901251
325,831,0.9998777842113125
325,872,0.9999702251719237
325,878,0.9999966964192463
325,888,0.9998877305186497
325,908,0.9998182467389474
325,945,0.9997744737538328
325,946,0.9999861149127907
325,953,0.9999492581231922
325,995,0.9997951042255061
325,1009,0.9999183478968783
325,1028,0.9999599981623924
325,1029,0.9999323857617961
325,1056,0.9998399116842438
325,1057,0.9999613578888455
325,1060,0.9999319149485528
325,1061,0.9999255266503954
325,1088,0.9999103898101924
325,1097,0.9999467203598259
325,1115,0.9999680372579844
325,1130,0.9997760487750189
325,1142,0.999805076667378
325,1185,0.9997852983601551
326,337,0.9997892663154644
326,343,0.999920166231101
326,348,0.9999859379235958
326,355,0.9999390089638533
326,367,0.9997703435189392
326,383,0.9998892216433969
326,413,0.9997907087970004
326,421,0.9998058074215983
326,461,0.999922301770035
326,490,0.9997759689503705
326,531,0.9997609143110154
326,566,0.9998524263411428
326,583,0.9998500847827102
326,604,0.9999392484725806
326,606,0.9999049826136824
326,613,0.9997942532630415
326,660,0.9998707871246882
326,744,0.9998452480259427
326,793,0.999865910847966
326,852,0.9999351168076374
326,884,0.9998243201566428
326,942,0.9998361275674624
326,993,0.9998478140541518
326,1005,0.9998511616382377
326,1014,0.9998355640012573
326,1020,0.9997743585049236
326,1082,0.9997600005879121
326,1095,0.9998597883475189
326,1163,0.9998704287894793
326,1169,0.9999419003617709
326,1191,0.9999342360378308
327,333,0.9998254833047646
327,336,0.9998059652679141
327,339,0.9998984178558731
327,346,0.9999873752100589
327,356,0.9997576342209803
327,358,0.9999870580093452
327,361,0.9999287425744237
327,362,0.9997616731972717
327,363,0.9999181173797318
327,366,0.9999217109430748
327,373,0.9998936496024217
327,380,0.9997854642127955
327,384,0.9997944256578226
327,389,0.999895947132607
327,390,0.9998555636399179
327,391,0.9998414112917156
327,399,0.9997646563865125
327,400,0.999851385417707
327,402,0.9998458309989161
327,405,0.9998787839906119
327,409,0.999834356225384
327,410,0.9999540697303737
327,417,0.9999286397841861
327,420,0.9998075703050291
327,422,0.9997926499242108
327,425,0.9999666256671157
327,426,0.9999019138597547
327,429,0.9998065180338784
327,433,0.9999140451449603
327,434,0.999810320356226
327,435,0.9998255761466456
327,436,0.999914718190926
327,439,0.9998343781623528
327,455,0.9998158515189984
327,469,0.9998348506056167
327,471,0.9999379212011211
327,478,0.9997572749798651
327,483,0.9999041176472641
327,487,0.9998994588453806
327,494,0.9998711359368652
327,495,0.9999348403958715
327,496,0.9999732134457092
327,497,0.9999050949304633
327,514,0.9998469760470057
327,523,0.9999539878152999
327,528,0.9999586901342343
327,534,0.9999236553177374
327,538,0.9999558125873199
327,546,0.9998242567789253
327,549,0.9999639667843623
327,558,0.999920898677885
327,569,0.9997736872507982
327,601,0.9999242889932731
327,610,0.9998919282495611
327,616,0.9998265081509565
327,617,0.9999715834682671
327,634,0.9997925754594278
327,645,0.9999648049117175
327,652,0.9999334788065934
327,661,0.9999034328097232
327,670,0.9997678864049301
327,671,0.9997693821641593
327,674,0.9998845183752318
327,677,0.9998184044850348
327,682,0.9998287417637727
327,683,0.9999383005581473
327,684,0.9997935579766067
327,687,0.9998571286431419
327,688,0.9999193240934378
327,713,0.9998512427194352
327,714,0.9998636438896287
327,718,0.9999397581463049
327,719,0.9998167769225912
327,722,0.9998234218053975
327,723,0.9999397710632876
327,731,0.9998783576604204
327,733,0.9997616464059104
327,737,0.9997616464059104
327,738,0.9997803815362758
327,740,0.9999343380853857
327,742,0.9999918302173899
327,753,0.999800151175733
327,761,0.9997582285782649
327,763,0.9998907594736235
327,765,0.9999619530108814
327,769,0.9999173609717806
327,770,0.9999914378928414
327,773,0.9998659204673818
327,774,0.9999740336437896
327,775,0.9999063866022907
327,780,0.9997729688491714
327,824,0.9999120093359968
327,826,0.9999233645170775
327,827,0.9999234673079814
327,828,0.9998194154013275
327,831,0.9998490822155051
327,832,0.9999225720395566
327,844,0.9997913751909255
327,876,0.9998265276510693
327,880,0.999886387680163
327,883,0.9999015037637622
327,886,0.9998779482987403
327,888,0.9998474886486579
327,898,0.9997995653650643
327,899,0.9997917912627284
327,901,0.9998696205443975
327,908,0.999963195462696
327,912,0.9997996870190454
327,913,0.9998499354402529
327,914,0.999887292813939
327,915,0.9999512874086617
327,917,0.9998499354402529
327,923,0.9999132883480693
327,928,0.9999712110184494
327,934,0.9998430630918214
327,935,0.9998837937272864
327,937,0.9997616464059104
327,941,0.9999635380121699
327,945,0.9998553475768651
327,953,0.9998009275009628
327,961,0.999895947132607
327,962,0.9998270770964767
327,965,0.9999560259494347
327,969,0.9999621797769515
327,971,0.9998440653552917
327,975,0.999982285463217
327,977,0.9999527093518279
327,987,0.9998175727173888
327,991,0.999846412636969
327,995,0.9999739413229161
327,999,0.999930974881534
327,1009,0.9998394802093299
327,1011,0.9999461193234682
327,1028,0.9998486990171276
327,1029,0.9998074498571972
327,1031,0.9998234422924476
327,1032,0.9997598503517172
327,1054,0.9999314147851486
327,1056,0.9998520518245874
327,1057,0.9998248827770213
327,1060,0.9998168148092097
327,1061,0.9998132602535624
327,1088,0.9998274767163019
327,1092,0.9999715503439723
327,1097,0.9998161664279557
327,1113,0.9999633392651929
327,1115,0.9998147127410715
327,1117,0.9998733595175138
327,1119,0.9998390220462565
327,1120,0.9997786397312285
327,1121,0.9999489196664232
327,1125,0.99990881335081
327,1130,0.9999250484835658
327,1139,0.9999280590500379
327,1142,0.9999660937092963
327,1146,0.9998136972370789
327,1149,0.9999339860663087
327,1150,0.999832817728992
327,1151,0.9997923857671367
327,1155,0.9999071750536287
327,1159,0.9998003550622224
327,1182,0.9999738007154216
327,1185,0.9998238934583259
327,1186,0.9999478579036146
327,1189,0.9998798173904432
328,354,0.9999194444207372
328,368,0.9999429747549031
328,370,0.999935185336113
328,372,0.9998438647227512
328,374,0.9998753236308009
328,375,0.9999606216890369
328,376,0.9999350652299704
328,385,0.9998780263998073
328,388,0.9998981795186873
328,398,0.9999606544113301
328,411,0.9998901287620887
328,423,0.999815319299131
328,460,0.9999347836410871
328,479,0.9997915666191438
328,502,0.999826155352833
328,510,0.9998306824435655
328,524,0.9998821467482155
328,526,0.9999370426856087
328,533,0.9997615261296132
328,552,0.9997914670083643
328,562,0.9998004043976783
328,584,0.9999033563704202
328,596,0.9999603240602061
328,608,0.999914820625508
328,609,0.9998233797377836
328,622,0.9999381471111143
328,623,0.9997784149145339
328,624,0.9998484770997987
328,632,0.9997795735097443
328,638,0.9999844438961814
328,655,0.999762123393291
328,689,0.9998629319898077
328,691,0.9997695593383802
328,701,0.9998914597558989
328,712,0.9999496812597355
328,724,0.999851154610873
328,727,0.999851154610873
328,730,0.999851154610873
328,745,0.9999754144950959
328,747,0.9999754144950959
328,781,0.9999438769695915
328,784,0.9997968196217691
328,785,0.999967462134301
328,790,0.9998417227348089
328,796,0.999921835266998
328,797,0.9997803870645252
328,798,0.9997916854492079
328,799,0.9999177660418829
328,809,0.9998895259363574
328,816,0.9999340041992135
328,821,0.9998928572314022
328,829,0.9998809596998546
328,830,0.9998542542745623
328,845,0.9997883203507297
328,858,0.9998278263482495
328,859,0.9999195961225084
328,865,0.9999751958940698
328,868,0.9999791365103424
328,874,0.9999797276172356
328,882,0.9997698910829983
328,891,0.9999440896795397
328,894,0.9998889559107039
328,921,0.9998412140889925
328,924,0.9997646352346065
328,936,0.9998112140525756
328,951,0.9997793290255444
328,955,0.9999187527864002
328,974,0.9998907442173935
328,979,0.9998082522546228
328,986,0.999898496808373
328,998,0.9999490033794852
328,1001,0.9997620413579293
328,1012,0.9998964026503788
328,1016,0.9998633008769163
328,1043,0.9998587926053694
328,1049,0.999831208819466
328,1069,0.9999039442476703
328,1076,0.9999522993492849
328,1083,0.9998561040189802
328,1084,0.9999902518125322
328,1094,0.9998822226597731
328,1108,0.999800089430002
328,1114,0.9997888725596128
328,1122,0.9997586594498843
328,1124,0.9998226234055392
328,1129,0.9998731062023839
328,1137,0.9998396701129444
328,1141,0.9997996246449504
328,1170,0.9998435856017693
328,1173,0.9998959805735241
329,618,0.9999222956491269
329,699,0.9999422987954882
329,760,0.9998964468376128
329,815,0.9999285432155989
329,1104,0.9998678875322884
329,1190,0.9998301466884829
330,342,0.9997608220951296
330,354,0.9999027260258208
330,370,0.9998019846662234
330,388,0.9998553856714293
330,398,0.9997895897462903
330,411,0.9998715865504214
330,482,0.9999828865683767
330,510,0.9999037904181319
330,551,0.9997672678916576
330,552,0.9998866917977404
330,574,0.999784111568544
330,580,0.9997855936316711
330,611,0.9999077631187733
330,622,0.9998632405400368
330,627,0.9998946884305386
330,642,0.9997813151317033
330,675,0.9998338975270035
330,695,0.9999449875852108
330,707,0.9999375106489682
330,712,0.9997718370768515
330,745,0.9998023097032759
330,747,0.9998023097032759
330,784,0.9997713387839237
330,816,0.9998588720688585
330,830,0.9998510717809909
330,859,0.9998355383774276
330,926,0.999809250639065
330,951,0.9997932973132331
330,955,0.9999014939224506
330,984,0.9998499642788634
330,998,0.9998654369333414
330,1001,0.9999115977581432
330,1006,0.9999776908577592
330,1012,0.9998362286422011
330,1069,0.9998469752411658
330,1076,0.9998085609883499
330,1107,0.9997681502200076
330,1124,0.999908315107438
330,1137,0.9999164864865263
330,1140,0.9999660338878481
330,1141,0.9997725748841977
330,1153,0.9997786006143108
330,1170,0.9998761370747927
330,1179,0.999774419118151
331,506,0.9999347553701653
331,508,0.9997988357786867
331,539,0.9999641714913479
331,571,0.999773683751519
331,695,0.9998543042134517
331,707,0.9998638408618259
331,720,0.9998336890749694
331,754,0.9998091447946429
331,926,0.9998709015293006
331,984,0.9999209455842046
331,1048,0.9999572815013152
331,1140,0.9997868962926245
331,1179,0.9999849760504365
332,336,0.9998306546735775
332,349,0.9999018313570691
332,365,0.9999228909539528
332,385,0.9997983644968867
332,386,0.9999723361029359
332,394,0.999874982171967
332,406,0.9998983848755931
332,432,0.9999160858376072
332,440,0.9998871572330355
332,441,0.9999235805062686
332,452,0.9998794977598081
332,457,0.9999486584622734
332,473,0.9998024837685203
332,477,0.9998538489988913
332,499,0.9998464652581603
332,502,0.999784517767698
332,548,0.9999091054169528
332,562,0.9998576266763556
332,564,0.9998382221201766
332,565,0.9998821492034146
332,581,0.9998785689671404
332,598,0.999827877562523
332,599,0.9999387245985782
332,602,0.999929033988565
332,624,0.999775023330363
332,629,0.9998749178129477
332,631,0.999868122457549
332,636,0.9998451124015278
332,651,0.9999164505952859
332,654,0.9998899379783099
332,658,0.9999186645872502
332,680,0.9999344546042788
332,692,0.9997888857971443
332,700,0.9998678497402019
332,703,0.9998671712663841
332,706,0.9999809162784337
332,713,0.9998071468339194
332,715,0.9998965127200979
332,716,0.9998917181908215
332,717,0.9999135978597828
332,738,0.999811171221911
332,741,0.999777301642401
332,748,0.9998379376877348
332,766,0.9997946309088405
332,800,0.9998970894161245
332,806,0.9998889340806327
332,838,0.9998876838911007
332,845,0.9997651615741869
332,849,0.9999230738553574
332,854,0.9999179846127448
332,858,0.999816775690229
332,890,0.9997661191437852
332,893,0.9999140871690292
332,895,0.9999088698437427
332,896,0.9999605325802929
332,897,0.9998027683620898
332,899,0.9997950060157955
332,900,0.9999670086727921
332,901,0.9997818773082424
332,902,0.9999094462961551
332,912,0.9998207695475305
332,924,0.9998776912579845
332,927,0.9998133258337103
332,931,0.9999226294634938
332,952,0.9998768471376646
332,976,0.9998897740455877
332,978,0.9998420068660753
332,992,0.9999052817046561
332,1033,0.9997595182531935
332,1037,0.9999832370901949
332,1038,0.9998964271897733
332,1039,0.9998833567334162
332,1041,0.9998941523427017
332,1042,0.9997579651917221
332,1051,0.9999301358733882
332,1055,0.9998747325731424
332,1112,0.9999500020065035
332,1119,0.9997928150784727
332,1129,0.9997952270342603
332,1147,0.9998635710278811
332,1154,0.9999110000523829
332,1162,0.9999321942355756
332,1168,0.9998994659607768
332,1172,0.9999444415815126
332,1173,0.9997861166623313
332,1174,0.9997779346059807
332,1176,0.9999731529905109
333,336,0.9998237622676136
333,339,0.9999397894005213
333,346,0.9998644071806214
333,356,0.9999718887409913
333,358,0.9998349943228594
333,361,0.9999190156364803
333,362,0.9997666427656436
333,363,0.9997733063429534
333,373,0.9999692762063075
333,384,0.9999846206838809
333,391,0.9999853392477754
333,393,0.9999211119949567
333,394,0.9997812362229019
333,399,0.9997728218691391
333,400,0.9999416248351061
333,402,0.9999215683844425
333,407,0.9997778339765004
333,409,0.9999872613937487
333,410,0.9998866881206661
333,415,0.9999596395775308
333,417,0.9997623911386931
333,418,0.9999542982126568
333,420,0.9998573516348319
333,425,0.9998930259262525
333,426,0.9998280769719023
333,433,0.9999530779366151
333,434,0.9999660901982649
333,435,0.9999838688997408
333,436,0.999853449563091
333,437,0.9999505020413132
333,458,0.9999566630121856
333,463,0.9998106423336162
333,469,0.99990056959112
333,483,0.9997809793324492
333,495,0.9999115791831401
333,496,0.9998448089077318
333,504,0.9999088773592567
333,512,0.9998333228721794
333,514,0.999919398787534
333,528,0.9998227440647849
333,534,0.9998677432221701
333,538,0.999834531672518
333,549,0.9997933851227789
333,558,0.9999264848675671
333,559,0.9997692181471026
333,564,0.9997835565225761
333,594,0.9997681606120089
333,601,0.9999378561792075
333,617,0.9998684701334267
333,634,0.9998109364570469
333,645,0.9998681204235084
333,654,0.9997833336227626
333,661,0.9998145870898577
333,674,0.9999365436446914
333,677,0.999880201658392
333,682,0.9999681127517505
333,683,0.9999660242720104
333,684,0.9998211722600416
333,687,0.9999495253412696
333,718,0.9998510701335438
